time,left_force_x,left_force_y,left_force_z,left_torque_x,left_torque_y,left_torque_z,right_force_x,right_force_y,right_force_z,right_torque_x,right_torque_y,right_torque_z
26.23999977,-17.19473839,11.8274765,148.14874268,-13.29153442,-2.94915295,0.16209956,13.66874886,-17.11761475,610.57189941,-55.09298325,79.29177094,7.42901516
26.25,-16.82695007,11.75929451,147.60656738,-13.19660282,-3.04771042,-0.13236779,13.69018364,-16.21235847,611.00543213,-55.18849564,79.19171143,7.59694099
26.26000023,-17.16850281,13.00239658,146.38812256,-13.19970131,-3.04878235,0.17721719,14.07113647,-16.23286247,612.08850098,-55.18860245,79.18977356,7.49640846
26.26999855,-16.31498718,11.71484184,147.08624268,-13.10336018,-2.9495163,-0.26360112,14.49614906,-16.57449341,612.0925293,-55.37634659,79.3868866,7.23779488
26.27999878,-16.29372787,10.94551945,144.99755859,-13.10531902,-2.9502449,-0.12838529,13.34425926,-16.66826439,612.05096436,-55.56636429,79.38534546,7.49707365
26.28999901,-17.05563164,10.97926426,145.99850464,-12.91518593,-2.94987869,0.00311555,12.80052376,-16.43959427,612.64831543,-55.66028976,79.48294067,7.69920588
26.29999924,-16.91551781,10.9570694,144.90084839,-12.91828442,-2.95095062,-0.16374286,14.03822994,-17.25871086,613.64031982,-55.65813065,79.67965698,7.30071545
26.30999947,-16.56199265,11.93593884,145.54342651,-12.82194328,-2.85168266,-0.06428769,13.34540939,-16.91791916,613.58758545,-55.65813065,79.67965698,7.68626404
26.31999969,-16.2885704,11.97903252,145.40319824,-12.82194328,-2.85168266,0.26616541,12.73049164,-17.17539024,614.10571289,-55.94365692,79.57804871,7.82796478
26.32999992,-16.05944443,13.1693964,145.59455872,-12.82194328,-2.85168266,-0.05923839,12.99934101,-17.20162582,614.12481689,-55.94365692,79.57804871,7.50151539
26.34000015,-16.15260506,11.92958832,145.50616455,-12.82194328,-2.85168266,-0.02355185,14.90117455,-16.76166344,613.1605835,-55.75422287,79.58052826,7.53578043
26.34999847,-17.06039047,11.94581032,145.49961853,-12.82194328,-2.85168266,-0.12940739,13.76862907,-16.51101685,614.18652344,-55.75205612,79.77724457,7.70011663
26.3599987,-16.05067635,11.85495186,144.01193237,-12.54052544,-2.75385094,-0.26084703,14.95775032,-16.77223015,613.69067383,-55.84973145,79.48046112,8.1625576
26.36999893,-15.76400089,12.27683449,143.84094238,-12.73010921,-2.95131111,0.04557161,14.60231209,-16.21582413,613.11456299,-55.56419754,79.5820694,7.82157469
26.37999916,-16.90756035,11.91581726,142.82827759,-12.73065853,-2.75421715,-0.16187277,12.84712982,-15.81565666,613.63275146,-55.65813065,79.67965698,7.52733946
26.38999939,-16.55104637,11.49224377,143.5246582,-12.63686657,-2.85311699,-0.29531419,14.25059891,-16.30030251,613.63000488,-55.65813065,79.67965698,7.4332757
26.39999962,-15.53280449,11.40442657,142.54077148,-12.63572693,-2.85277367,0.13203019,14.13385773,-16.51356697,614.08679199,-55.75363922,79.57958984,7.46066666
26.40999985,-16.55461693,10.89342213,143.47781372,-12.63686657,-2.85311699,-0.3353816,13.34381294,-16.25944519,614.64776611,-55.8475647,79.67717743,7.98948193
26.42000008,-16.34277534,10.52584076,143.64889526,-12.63517761,-3.04986763,-0.24295451,14.60879517,-17.37019348,614.71166992,-55.8475647,79.67717743,7.83111477
26.43000031,-17.18572807,12.16038609,143.85198975,-12.73010921,-2.95131111,-0.22819877,12.46102905,-16.26298141,614.68682861,-55.8475647,79.67717743,7.82548475
26.43999863,-16.89795494,11.81313801,143.26190186,-12.82390118,-2.85241127,0.00816679,14.09870815,-16.90911102,615.20812988,-55.75374985,79.57765198,7.77348852
26.44999886,-16.40422058,11.63256931,144.4302063,-12.63376808,-2.85204506,-0.48682606,13.76075363,-16.27117538,615.22857666,-55.75147247,79.77630615,7.44152451
26.45999908,-17.30817604,11.65994072,142.84352112,-12.54193497,-2.95167351,-0.19765097,14.09589958,-17.38566589,613.65991211,-55.65813065,79.67965698,7.76154757
26.46999931,-15.04028511,11.34605408,142.48443604,-12.44869232,-2.85347939,0.06456283,13.79833603,-15.85497475,614.19006348,-55.56361389,79.58113098,7.9180541
26.47999954,-16.13789558,12.10599327,141.31468201,-12.44924164,-2.65638351,-0.09293045,13.84827042,-15.94203377,614.13165283,-55.37587357,79.38401031,7.49904871
26.48999977,-16.0467205,11.9337244,140.95100403,-12.35431099,-2.75494003,-0.4276607,13.02335072,-15.54923248,614.04931641,-55.37428665,79.58167267,7.69110298
26.5,-16.04508972,12.20339584,141.42741394,-12.26051903,-2.85383987,-0.09418851,12.0681076,-16.10199356,614.61004639,-55.46979904,79.48160553,7.33027458
26.51000023,-16.39411354,12.24849701,141.84819031,-12.54248428,-2.75457954,-0.19057325,14.00926495,-14.84600258,614.60968018,-55.27819443,79.68080139,7.75477886
26.51999855,-15.12847614,11.88641548,143.03897095,-12.54362392,-2.75492287,0.16957493,14.14589882,-15.71223259,615.17053223,-55.37212753,79.77838898,7.57058477
26.52999878,-16.28460693,11.24899769,143.02923584,-12.54362392,-2.75492287,-0.03148675,12.86797905,-16.36319542,615.64404297,-55.46763992,79.67832184,7.69880342
26.53999901,-16.0578289,11.96431732,143.01228333,-12.35235119,-2.75421143,-0.23059791,14.03980255,-15.57136154,616.2197876,-55.3715477,79.77745056,7.17395926
26.54999924,-16.28639793,11.35325623,142.31863403,-12.44869232,-2.85347939,-0.0608406,12.91995525,-15.64161301,615.621521,-55.27761459,79.67986298,7.10473108
26.55999947,-16.77462959,12.77947426,142.25886536,-12.25910854,-2.6560173,0.23799282,13.11005592,-15.59140968,615.1217041,-55.18368912,79.58226776,7.33124733
26.56999969,-14.53719044,11.88958454,141.97123718,-12.16417789,-2.75457382,-0.16011955,13.13886833,-15.93118286,614.57403564,-54.9004364,79.48522186,7.63290882
26.57999992,-16.32864189,12.07889652,142.03619385,-12.16417789,-2.75457382,-0.13423508,13.81587982,-15.28596687,614.06481934,-54.80423355,79.58628082,7.75053644
26.59000015,-16.17416,10.71023178,141.41055298,-12.0709343,-2.6563797,0.06349431,13.75154591,-15.14827538,614.17565918,-54.80651093,79.38763428,7.37645292
26.59999847,-15.52037144,11.24588108,141.3405304,-12.0709343,-2.6563797,0.49648747,12.95190144,-15.2735157,614.07525635,-54.80651093,79.38763428,7.33473253
26.6099987,-15.50922394,11.00704193,142.89639282,-12.16531658,-2.75491714,0.30159488,13.56415939,-14.78433228,614.22668457,-54.80651093,79.38763428,7.62927437
26.61999893,-16.27366447,10.89677811,142.38442993,-12.25910854,-2.6560173,0.13220054,14.87341309,-15.38652611,614.61096191,-54.7104187,79.486763,7.59260941
26.62999916,-16.1688652,11.72982407,142.88517761,-12.35235119,-2.75421143,-0.12885627,13.004673,-15.10517883,614.60198975,-54.89815903,79.68386841,7.49405384
26.63999939,-17.69028664,10.90694046,143.87550354,-12.35349083,-2.75455475,-0.03505782,13.858881,-15.01754379,615.15124512,-54.80434418,79.58435059,7.62874937
26.64999962,-16.28286362,12.52136517,143.94491577,-12.35349083,-2.75455475,0.17077759,13.34250832,-16.37290382,614.62805176,-54.7104187,79.486763,7.66352892
26.65999985,-17.33433342,11.7454977,144.50614929,-12.25714874,-2.6552887,-0.23406458,13.016119,-14.51954079,614.48474121,-54.520401,79.48830414,7.78666973
26.67000008,-17.94699097,11.69868279,144.40188599,-12.25714874,-2.6552887,-0.10564034,13.51361275,-14.55816841,614.62811279,-54.520401,79.48830414,6.93606949
26.68000031,-17.19394875,11.89645195,144.4571228,-12.25714874,-2.6552887,0.10023611,13.20011997,-15.41422844,614.04290771,-54.42647552,79.39070892,7.10046148
26.68999863,-17.54670906,11.80757904,144.34532166,-12.25714874,-2.6552887,-0.03202844,13.78760624,-14.17761421,614.50769043,-54.33265686,79.29118347,7.15505743
26.69999886,-17.44566154,12.40445232,144.44577026,-12.25714874,-2.6552887,-0.16685633,13.43579483,-14.95975113,614.12866211,-54.42647552,79.39070892,7.62162018
26.70999908,-17.0474472,13.54370785,145.94296265,-12.16194725,-2.55636501,0.17208265,13.3020668,-14.5865593,614.1427002,-54.23873138,79.19359589,7.35815859
26.71999931,-17.54969978,11.67167568,144.91647339,-12.16080761,-2.55602169,-0.0647719,14.34503746,-14.01728249,613.6295166,-54.14094925,79.49230957,7.38901711
26.72999954,-17.06696892,11.92867088,146.04711914,-12.34898186,-2.55566025,-0.00020511,12.8671093,-14.1759243,614.0390625,-54.23645782,79.39224243,7.05787373
26.73999977,-17.55383301,12.05019379,146.38323975,-12.2551899,-2.65456009,0.03924232,13.52337933,-14.42716026,613.48583984,-54.14094925,79.49230957,7.15686417
26.75,-18.07456017,12.09785461,146.31121826,-12.2551899,-2.65456009,0.29686287,13.44631481,-14.4869566,613.01403809,-54.04702377,79.39472198,7.42301464
26.76000023,-18.34958076,11.89550114,146.63511658,-12.2551899,-2.65456009,0.22047238,13.60612679,-15.2939806,613.06103516,-54.04702377,79.39472198,7.36165142
26.76999855,-18.59687042,11.5750246,147.51023865,-12.25377941,-2.45673656,-0.23728429,13.11592865,-14.91520977,613.0213623,-54.04929733,79.19606781,7.32372618
26.77999878,-17.44253349,10.96170235,147.03704834,-12.3501215,-2.55600357,0.02584388,13.32956505,-15.31380749,612.42376709,-54.143116,79.29559326,7.54689026
26.78999901,-18.46121216,11.47082806,147.48788452,-12.44336414,-2.65419769,-0.23654145,13.60246277,-14.38048458,613.02185059,-54.04702377,79.39472198,7.02560282
26.79999924,-17.22305107,11.13785839,147.65077209,-12.44336414,-2.65419769,-0.56808841,12.67812157,-13.67507839,612.45092773,-53.9530983,79.2971344,7.38992977
26.80999947,-17.20760155,10.93641472,147.63566589,-12.44336414,-2.65419769,-0.3040739,13.21088409,-14.21065617,611.95782471,-54.04919052,79.19800568,7.34944439
26.81999969,-17.8195343,11.44985962,146.95487976,-12.34843254,-2.75275421,-0.13033397,14.22628784,-13.7661829,612.56622314,-53.95537186,79.09848022,7.16234493
26.82999992,-17.17441559,11.64706993,146.50415039,-12.2551899,-2.65456009,-0.22539075,12.84128952,-15.33484936,612.50421143,-53.76534653,79.10001373,7.2222271
26.84000015,-18.10485077,11.76725197,146.06414795,-12.16194725,-2.55636501,-0.43784663,13.20494843,-14.12434292,611.96044922,-54.04919052,79.19800568,7.05691528
26.84999847,-18.19195747,12.17306137,145.85333252,-12.16194725,-2.55636501,0.03602224,13.55637741,-14.97265339,611.4967041,-53.95525742,79.10041046,7.26191044
26.8599987,-18.71356964,10.85328388,145.83525085,-12.16194725,-2.55636501,0.12306823,13.9574852,-13.65811443,611.54992676,-53.95525742,79.10041046,7.52325535
26.86999893,-17.44155121,11.64973927,145.98455811,-12.16194725,-2.55636501,-0.09892951,13.83876228,-13.93270969,610.93829346,-53.86133194,79.00282288,6.90200567
26.87999916,-17.57752037,11.873559,145.95083618,-12.16194725,-2.55636501,-0.39686167,13.56597424,-14.36570072,611.46240234,-53.95525742,79.10041046,7.49181604
26.88999939,-17.56237793,10.80969334,145.896698,-12.16194725,-2.55636501,-0.03898433,12.5272522,-14.38056469,612.05096436,-53.86143875,79.00088501,7.1590662
26.89999962,-17.19202232,12.00367451,145.46572876,-12.06701565,-2.65492153,-0.12848273,13.42233372,-14.17548275,612.04766846,-53.86143875,79.00088501,7.05781746
26.90999985,-17.68642235,10.26971054,144.92858887,-11.973773,-2.55672646,-0.26863578,14.36265469,-13.89853573,612.5557251,-53.95537186,79.09848022,7.03606987
26.92000008,-18.46965408,11.54229641,145.37579346,-12.06701565,-2.65492153,-0.33668748,12.58219337,-14.470397,613.07452393,-54.04702377,79.39472198,7.20192099
26.93000031,-17.69983673,9.89918518,144.93963623,-11.973773,-2.55672646,-0.24137312,12.85917759,-14.71342373,613.57714844,-53.95320511,79.29519653,6.99934673
26.93999863,-17.69322777,10.84727478,144.39898682,-11.8805294,-2.45853233,-0.2348312,13.49007702,-15.1857481,613.56555176,-53.95320511,79.29519653,6.83574963
26.94999886,-16.66670799,10.35727024,143.9589386,-11.78728676,-2.36033726,0.09284886,13.83835793,-14.71816063,614.1940918,-54.23645782,79.39224243,7.07505322
26.95999908,-16.55107689,11.07695961,143.34716797,-11.69235516,-2.45889378,0.06475691,13.46953678,-15.73615074,614.57415771,-54.14263916,79.29272461,7.656147
26.96999931,-16.56238937,10.82955742,143.52838135,-11.69235516,-2.45889378,-0.07211598,13.1773901,-15.09163284,614.63623047,-54.14263916,79.29272461,7.66337872
26.97999954,-17.42368889,11.80309677,142.82843018,-11.59911251,-2.36069965,-0.22912218,14.15816307,-14.84332848,615.13018799,-54.04496384,79.58950043,7.0360589
26.98999977,-16.67557907,11.80883026,142.32626343,-11.50418186,-2.45925617,0.10063662,13.49381065,-15.28143501,615.61328125,-54.14047241,79.48944092,7.33027029
27,-17.1700592,11.93444252,142.33665466,-11.50418186,-2.45925617,0.00454118,13.21560574,-15.08087349,614.6227417,-54.14263916,79.29272461,7.13331318
27.01000023,-16.30190849,11.66210938,142.41455078,-11.50418186,-2.45925617,0.16769448,13.59192848,-14.96016693,615.07702637,-54.04654694,79.39185333,6.99663448
27.01999855,-17.41162109,11.58032894,141.75958252,-11.41093922,-2.3610611,0.09933823,12.97220421,-15.18330002,615.15026855,-54.04654694,79.39185333,6.83933258
27.02999878,-16.91616631,11.35373783,142.31304932,-11.50418186,-2.45925617,0.22968429,14.50692177,-14.50924301,614.59631348,-53.95103836,79.49191284,6.9685421
27.03999901,-17.17389107,10.70247746,142.26672363,-11.50418186,-2.45925617,-0.00281195,11.82371902,-15.79422379,615.55700684,-53.95045471,79.49097443,7.09873104
27.04999924,-16.66454887,11.68239117,141.91616821,-11.41093922,-2.3610611,0.06458478,13.13690758,-14.08878899,615.57354736,-53.95045471,79.49097443,7.03790236
27.05999947,-16.15403557,11.85990143,141.83190918,-11.41093922,-2.3610611,-0.19129215,13.52535629,-14.32480621,615.62524414,-53.95045471,79.49097443,7.19544983
27.06999969,-15.77148247,11.0091877,140.78244019,-11.22276402,-2.36142254,0.19979718,12.23952484,-14.05942917,616.13787842,-54.04438019,79.58856201,7.26566744
27.07999992,-17.05237389,11.12830353,141.28642273,-11.12642193,-2.26215553,-0.09969745,12.49786377,-14.28911591,615.61541748,-54.14047241,79.48944092,7.19232893
27.09000015,-16.53362846,11.62700748,140.32084656,-11.12952137,-2.26322842,0.16654032,13.36822319,-14.93050766,616.65185547,-54.13830566,79.68615723,7.19985676
27.09999847,-16.26659012,11.45982075,139.7033844,-11.03627872,-2.16503334,-0.06413042,14.018013,-14.08466339,617.16912842,-54.04449081,79.5866394,7.45692062
27.1099987,-16.26939392,11.61418056,140.80947876,-11.03317928,-2.16396141,-0.16272159,13.14037704,-14.09178162,617.15356445,-54.04221344,79.78528595,7.03408337
27.11999893,-17.01466751,11.36707973,140.81173706,-11.03317928,-2.16396141,-0.15893868,12.91070652,-14.29449844,617.18035889,-54.04221344,79.78528595,7.16176271
27.12999916,-16.27152061,12.88749123,139.8218689,-11.03458977,-2.36178493,0.3040829,12.74324226,-14.28199387,617.23150635,-54.23381805,79.58609772,7.32970428
27.13999939,-16.5279541,12.58930969,140.27629089,-11.12952137,-2.26322842,-0.22541817,13.76017189,-15.51754189,618.75799561,-54.13783264,79.68328857,7.13465738
27.14999962,-16.30404472,11.72382545,140.97296143,-11.03317928,-2.16396141,-0.00248571,12.14836884,-14.50077057,618.76641846,-54.32557678,79.88040161,6.97169113
27.15999985,-17.05052757,12.09440804,140.2408905,-10.94079781,-2.46068478,-0.02752491,12.49364567,-14.77647018,618.78686523,-54.32557678,79.88040161,7.66597891
27.17000008,-17.18605995,12.24402523,139.75836182,-11.03458977,-2.36178493,-0.03406855,12.78014755,-14.15639877,619.26531982,-54.23175812,79.78087616,7.03639317
27.18000031,-16.54215431,11.39420891,139.80311584,-11.03458977,-2.36178493,0.29489955,13.05495167,-14.50771904,619.21130371,-54.22948456,79.97953033,7.32636929
27.18999863,-16.66256523,11.71381474,139.78710938,-11.03458977,-2.36178493,-0.22822893,12.62459755,-14.04897118,619.77441406,-54.32568359,79.87846375,7.36029911
27.19999886,-16.5252018,11.5559063,140.37028503,-11.12952137,-2.26322842,0.32797024,12.65641785,-14.30261993,620.32318115,-54.22959137,79.97759247,7.10147142
27.20999908,-17.43488884,12.78036308,139.17292786,-11.12838173,-2.26288509,0.16338032,13.43279839,-14.39991188,620.30834961,-54.22959137,79.97759247,7.3945694
27.21999931,-16.25960541,11.63941002,138.74462891,-11.03513908,-2.16469002,0.29861629,14.20581245,-14.0525074,619.30419922,-54.41950226,79.9779892,6.8444314
27.22999954,-16.2847805,12.07879353,139.25878906,-10.94134712,-2.26358986,-0.09793918,13.40869522,-15.11595154,619.2477417,-54.22948456,79.97953033,7.05970001
27.23999977,-17.15712547,11.50664997,138.16641235,-10.94020748,-2.26324654,0.16535003,13.40726662,-13.81708145,619.7590332,-54.13566589,79.88000488,7.16328192
27.25,-16.28868294,12.4278307,139.26760864,-10.94134712,-2.26358986,-0.06193535,13.42814732,-13.93964577,618.76409912,-53.94623184,79.88248444,7.26201296
27.26000023,-16.52063942,11.92057037,138.60063171,-10.84810448,-2.16539478,-0.12688467,13.10427761,-13.31807709,618.66687012,-53.94623184,79.88248444,7.13094091
27.26999855,-16.51798439,10.9617939,138.22325134,-10.94020748,-2.26324654,-0.06157441,12.63811111,-14.07081985,618.11712646,-53.85230637,79.78489685,7.29551983
27.27999878,-14.63316727,12.15610504,138.42671204,-10.94020748,-2.26324654,0.04138274,12.68703842,-14.13374901,620.25946045,-54.03957748,79.97913361,6.93347311
27.28999901,-17.27715302,11.77255344,137.12220764,-10.94330597,-2.26431847,0.19433881,12.44290733,-13.55529213,619.70050049,-54.13566589,79.88000488,7.15671206
27.29999924,-17.04423141,12.37948704,137.16740417,-10.94330597,-2.26431847,0.3611578,12.91267109,-14.05925369,620.8225708,-54.13350296,80.07672119,7.30355501
27.30999947,-15.5033493,11.34626198,137.28671265,-10.94330597,-2.26431847,0.29914361,12.06021976,-13.402771,620.15466309,-54.22731781,80.17624664,7.42362165
27.31999969,-16.26597977,11.6092062,137.70646667,-10.84696484,-2.16505146,0.3651157,12.43040943,-13.87394714,621.3772583,-54.22742844,80.17431641,7.46559763
27.32999992,-15.5351963,10.33502388,137.69639587,-10.84951401,-2.36321831,-0.5958162,11.54499626,-13.76728058,621.33935547,-54.22742844,80.17431641,7.26494026
27.34000015,-16.7974472,9.9652977,136.66790771,-10.84837437,-2.36287498,0.05820317,11.94450378,-14.25134659,622.26721191,-54.22526932,80.37103271,7.16344643
27.34999847,-16.41325569,11.95177174,137.24459839,-10.75458241,-2.46177483,0.23319028,11.76683617,-14.49359322,621.859375,-54.32136154,80.27190399,7.39592361
27.3599987,-15.26688766,10.74715233,135.69448853,-10.66019917,-2.36323738,-0.23126759,13.30525684,-14.1245594,622.96887207,-54.32077789,80.27096558,7.17685032
27.36999893,-15.37750626,11.38381767,135.57611084,-10.66019917,-2.36323738,0.03904498,13.20970154,-14.74188805,622.86560059,-54.32077789,80.27096558,6.91495895
27.37999916,-15.89645672,12.54202461,135.73910522,-10.66188812,-2.16648579,0.33173713,12.85386753,-14.72260475,622.8795166,-54.31919479,80.4686203,7.20520592
27.38999939,-16.3873291,11.91226292,134.11605835,-10.75709057,-2.26540947,0.03360693,12.433218,-14.13716316,622.92431641,-54.32077789,80.27096558,7.06667757
27.39999962,-15.36088657,12.11987782,134.05459595,-10.56581688,-2.26469898,0.24411257,12.86407375,-14.11694336,623.47216797,-54.41470337,80.36856079,6.85577631
27.40999985,-15.37800694,11.7495203,133.53970337,-10.66215897,-2.36396599,0.07016074,12.3465519,-13.58992767,624.40704346,-54.41253662,80.5652771,7.28828764
